term_id	annotation_genes	my_method	dhac
208	0.166345293309	['839392', '838250', '838984', '841467', '841920', '842833', '844010', '844283', '816651', '817174', '818300', '818899', '820176', '824524', '828213', '828577', '830128', '830157', '835431', '836393']	20	[0, 1, 2]	[0]
441	0.496172887592	['837778', '841652', '841843', '842985', '843048', '843596', '843810', '844343', '816270', '817272', '817646', '825714', '827727', '831861', '831151', '831377', '832057', '833979']	18	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]	[0, 1, 2, 3, 4]
522	0.512743220836	['839433', '837778', '841843', '843596', '843810', '844343', '816270', '817221', '817272', '817646', '825714', '827727', '831861', '831151', '831377', '832057', '833979', '834232']	18	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]	[0, 1, 2, 3, 4]
165264	0.61289823066	['838455', '841843', '841900', '842985', '843596', '820211', '822266', '829283', '831832', '833979']	10	[35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]	[42, 43]
6652	0.530517063981	['817272', '820211', '831832', '832136', '834286']	5	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]	[3, 4]
138459	0.711312778498	['837974', '816270', '817221', '818599', '823859', '828489', '831861', '832057']	8	[28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]	[31, 32]
40841	0.672148201148	['837974', '838455', '816545', '817499', '821143', '820741', '3770591', '833471']	8	[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]	[12, 13, 15, 16, 17]
41500	0.803260373229	['837974', '816545', '821143', '3770591', '833471']	5	[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]	[12, 13, 15, 16, 17]
9889	0.79134514473	['838455', '843095', '816545', '821143', '3770591']	5	[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]	[12, 13]
52492	0.68239922331	['839433', '816270', '816545', '817499', '819107', '833471']	6	[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]	[16, 17]
150942	0.44528242489	['817646', '823859', '828489', '831377', '835355']	5	[31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]	[43]
30568	0.65541055777	['837974', '816545', '817499', '820741', '833471']	5	[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]	[11, 12, 13, 15, 16, 17, 20, 21]
25442	0.705353050232	['837974', '838455', '816545', '817499', '821143', '820741', '3770591']	7	[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]	[12, 13, 15, 16, 17]
183193	0.260624225193	['837040', '838250', '838672', '838779', '841920', '842833', '843747', '844230', '814643', '818316', '829966']	11	[43, 44]	[44]
248	0.420742092175	['839433', '839566', '837265', '837778', '837974', '837996', '838151', '838364', '839869', '841534', '841652', '841843', '842985', '843048', '843095', '843596', '843810', '844264', '844343', '816270', '816545', '816546', '817221', '817272', '817499', '817646', '818069', '818343', '818672', '820041', '820211', '822266', '822517', '824699', '824970', '825208', '825714', '826914', '827001', '827727', '829730', '830101', '831861', '831832', '831122', '831151', '831377', '832057', '832070', '833979', '834212', '834232', '835320', '835375', '836043']	55	[0, 1, 2, 3, 4, 5]	[3]
123838	0.60384484568	['838021', '841843', '841900', '820211', '829283', '833979']	6	[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]	[32, 42, 43]
109665	0.701030494288	['838672', '841892', '818899', '818903', '824970', '826914', '829995', '830101', '831472', '831528', '832070']	11	[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	[29]
168633	0.529784817636	['838455', '841843', '841900', '842985', '843596', '820211', '822266', '829283', '831832', '831377', '833979']	11	[36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]	[42, 43]
521	0.454605860312	['837778', '841843', '842985', '843048', '844343', '816270', '817272', '817646', '822266', '825714', '827727', '831861', '831151', '831377', '832057', '833979', '834232']	17	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]	[0, 1, 2, 3, 4]
410	0.437757341445	['837265', '838151', '838364', '839869', '841558', '841652', '842103', '843048', '843903', '844264', '816546', '818069', '818672', '820211', '821840', '822266', '822517', '824699', '824937', '824970', '825208', '826914', '827001', '827830', '829730', '829995', '830101', '831832', '831122', '832070', '832136', '832247', '834212', '835320', '835375', '836043']	36	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[3, 4]
109666	0.653918690244	['841447', '841892', '816768', '818822', '818899', '818903', '824970', '826914', '827001', '829995', '830101', '831122', '831472', '831528', '832247']	15	[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	[29]
344	0.440942874716	['837265', '837778', '838151', '838364', '839869', '841652', '842985', '843048', '843903', '844264', '816546', '817272', '817646', '818069', '818672', '820211', '821840', '822266', '822517', '824699', '824937', '825208', '825714', '826914', '827001', '827830', '829730', '830101', '831832', '831122', '832057', '832136', '832247', '834212', '835320', '835375']	36	[0, 1, 2, 3, 4, 5, 6, 7, 8]	[3, 4]
351	0.441850269813	['837265', '837778', '838151', '838364', '839869', '841652', '842985', '843048', '843903', '844264', '816546', '817272', '817646', '818069', '818672', '820211', '822266', '822517', '824699', '824937', '825208', '825714', '826914', '827001', '827727', '827830', '829730', '830101', '831832', '831122', '832057', '832136', '832247', '834212', '835320', '835375']	36	[0, 1, 2, 3, 4, 5, 6, 7, 8]	[3, 4]
848	0.606276953264	['838151', '839869', '824699', '825208', '826914', '830101', '831122', '835375', '835398']	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]	[3, 4, 5, 6]
851	0.641523640449	['838151', '824970', '825208', '826914', '829995', '830101', '831122', '832070', '835398']	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]	[3, 4, 6]
847	0.617715124496	['838151', '839869', '824699', '825208', '826914', '831122', '834212', '835375', '835398']	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]	[3, 4, 5]
40387	0.75380464723	['839433', '837974', '838455', '816545', '817221', '818343', '818731', '819107', '820741', '828489', '833471', '835355']	12	[11, 12, 13, 14, 15, 16, 17, 18, 19]	[15, 16, 17]
8720	0.196340046377	['838672', '839642', '841900', '842833', '843747', '844230', '816651', '816692', '818316', '829966']	10	[4, 5, 6, 7]	[5, 7]
25813	0.572898867246	['816546', '817272', '827564', '828577', '832136']	5	[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]	[15]
25815	0.798728619048	['837974', '816545', '821143', '820741', '3770591']	5	[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]	[12, 13, 15, 16, 17]
155425	0.663623009012	['838455', '841843', '841900', '820211', '829283', '831832', '833979']	7	[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]	[42, 43]
1092	0.578172606981	['837778', '843596', '843810', '817272', '817646', '825714']	6	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]	[0, 1, 2, 3, 4, 5]
890	0.235048439932	['838364', '842985', '843048', '818672', '820211', '822266', '829730']	7	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]	[0, 1, 3, 4, 5]
30372	0.631045104576	['837974', '838455', '816545', '817499', '820741', '833471']	6	[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]	[11, 12, 13, 15, 16, 17]
339	0.433199417637	['837265', '837778', '838151', '838364', '839869', '841652', '842103', '842985', '843048', '843903', '844264', '816546', '817646', '818069', '818672', '820211', '821840', '822266', '822517', '824699', '824937', '824970', '825208', '826914', '827001', '827830', '829730', '829995', '830101', '831832', '831122', '832136', '832247', '834212', '835320', '835375', '836043']	37	[0, 1, 2, 3, 4, 5, 6, 7, 8]	[3, 4]
354	0.445246173756	['837265', '838151', '838364', '839869', '841558', '841652', '842103', '842985', '843048', '843903', '844264', '816546', '818069', '818672', '820211', '821840', '822266', '822517', '824699', '824937', '824970', '825208', '826914', '827001', '827830', '829730', '829995', '830101', '831832', '831122', '832070', '832136', '832247', '834212', '835320', '835375', '836043']	37	[0, 1, 2, 3, 4, 5, 6, 7, 8]	[3, 4]
453	0.519390245417	['837778', '841652', '841843', '842985', '843048', '844264', '844343', '816270', '817272', '817646', '818069', '820211', '822266', '825714', '827727', '831861', '831151', '831377', '832057', '833979']	20	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]	[1, 2, 3, 4]
459	0.51788988947	['837778', '841652', '842985', '843048', '844264', '844343', '816270', '817272', '817646', '818069', '820211', '822266', '825714', '827001', '827727', '831861', '831377', '832057']	18	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]	[1, 2, 3, 4]
386	0.520156544843	['839433', '837778', '841843', '843596', '843810', '844343', '816270', '817221', '817272', '817646', '818343', '825714', '827727', '831861', '831151', '831377', '832057', '833979', '834232']	19	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[0, 1, 2, 3, 4]
96796	0.690390271613	['841447', '841892', '818822', '818899', '818903', '822055', '826914', '829995', '831122', '831472', '831528']	11	[20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	[29]
735	0.691218785214	['838807', '842103', '843903', '822517', '824970', '826914', '827307', '829995', '830101', '831122', '832070', '836043']	12	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]	[3, 4]
780	0.461972962804	['837265', '838364', '841652', '842985', '844264', '816546', '818069', '818672', '820211', '821840', '822266', '824699', '824937', '827001', '827830', '829730', '831832', '832136', '832247', '834212']	20	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]	[3, 4]
782	0.400148154	['837265', '838364', '841652', '842985', '843048', '844264', '816546', '818069', '818672', '820211', '821840', '822266', '824937', '827001', '827830', '829730', '831832', '832136', '832247', '834212']	20	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]	[3, 4]
41314	0.744070007298	['837974', '816545', '821143', '820741', '3770591', '833471']	6	[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]	[12, 13, 15, 16, 17]
35799	0.65681647232	['837974', '816545', '817499', '820741', '3770591', '833471']	6	[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]	[12, 13, 15, 16, 17]
743	0.576869173192	['838151', '843903', '824970', '825208', '826914', '829995', '830101', '831122', '832070', '835398']	10	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]	[3, 4, 6]
154219	0.498555073467	['817646', '823859', '828489', '831377', '832136', '835355']	6	[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]	[43]
6350	0.581312965288	['838151', '839869', '841447', '816768', '818899', '820775', '824699', '825208', '826914', '831122', '832247', '835375', '835398']	13	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]	[6]
862	0.796847811642	['838807', '842103', '824970', '827307', '829995', '830101', '831122', '836043']	8	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]	[3, 4]
103505	0.742127689928	['838672', '841468', '841892', '824970', '829995', '830101', '831472', '832070']	8	[21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	[29]
25504	0.633231968444	['816546', '817272', '827564', '828577', '831832', '832136']	6	[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]	[15]
778	0.506419743052	['837265', '838151', '838364', '841652', '842985', '844264', '816546', '818069', '818672', '821840', '824699', '824937', '827001', '827830', '829730', '831832', '832247', '834212', '835375']	19	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]	[3, 4]
564	0.402023091557	['837778', '838364', '841652', '842985', '843048', '844343', '817272', '817646', '820211', '822266', '825714', '827727', '831832', '832136']	14	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	[0, 1, 2, 3, 4]
35584	0.645560244699	['837974', '838455', '816545', '817499', '820741', '3770591', '833471']	7	[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]	[12, 13, 15, 16, 17]
665	0.435813997394	['837778', '843048', '844343', '817272', '817646', '822266', '825714', '832057', '832136']	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]	[0, 1, 2, 3, 4]
732	0.720038066502	['838807', '841558', '842103', '843903', '822517', '824970', '826914', '827307', '829995', '830101', '831472', '832070', '836043']	13	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]	[3, 4]
295	0.382077170487	['839433', '837265', '837778', '838151', '838364', '838807', '839869', '841534', '841558', '841652', '841843', '842103', '842985', '843048', '843596', '843810', '843903', '844264', '844343', '816270', '816546', '817221', '817272', '817646', '818069', '818343', '818672', '820211', '821840', '822266', '822517', '824699', '824937', '824970', '825208', '825714', '826914', '827001', '827727', '827830', '829730', '829995', '830101', '831861', '831832', '831122', '831151', '831377', '831472', '832057', '832070', '832136', '832247', '833979', '834212', '834232', '835320', '835375', '836043']	59	[0, 1, 2, 3, 4, 5, 6, 7]	[3, 4]
165262	0.563153737289	['838455', '841843', '841900', '842985', '820211', '829283', '831832', '831377', '833979']	9	[35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]	[42, 43]
162114	0.718630829112	['838455', '841843', '841900', '842985', '829283', '831832', '833979']	7	[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]	[42, 43]
478	0.505107796271	['837265', '837778', '838151', '838364', '839869', '841652', '842985', '844264', '844343', '816546', '817272', '817646', '818069', '818672', '820211', '822266', '824699', '824937', '825208', '827001', '827727', '831832', '831122', '832057', '832136', '834212', '835375', '835398']	28	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]	[3, 4]
209	0.17134618498	['839392', '838250', '838984', '841467', '841920', '844010', '844283', '816651', '818300', '818899', '820176', '824524', '828213', '828595', '830128', '830157', '835431']	17	[0, 1, 2]	[0]
779	0.523435649582	['837265', '838151', '838364', '841652', '842985', '816546', '818069', '818672', '821840', '824699', '824937', '825208', '827001', '827830', '829730', '831832', '831122', '832247', '834212', '835375']	20	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]	[3, 4]
1221	0.704440639866	['816270', '831861', '831151', '831377', '833979']	5	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]	[0, 1, 2, 3, 4, 5, 11]
121590	0.676248607882	['841468', '816768', '824970', '827001', '829995', '830101', '831472', '831528', '832070']	9	[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]	[29]
431	0.469168633539	['837265', '837778', '838151', '838364', '839869', '841652', '842985', '843048', '844264', '844343', '816546', '817272', '817646', '818069', '818672', '820211', '822266', '824699', '824937', '825208', '825714', '827001', '827727', '831832', '831122', '832057', '832136', '834212', '835375', '835398']	30	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[3, 4]
518	0.656439074304	['841558', '843903', '822517', '824970', '826914', '827307', '829995', '830101', '831122', '831472', '832070', '835398', '836043']	13	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]	[3, 4]
3828	0.425555618243	['839433', '839566', '837265', '837778', '837974', '837996', '838151', '838364', '839869', '841534', '841652', '841843', '842985', '843048', '843095', '843596', '843810', '844264', '844343', '816270', '816545', '816546', '817221', '817272', '817499', '817646', '818069', '818343', '818672', '820041', '820211', '822266', '822517', '824699', '824970', '825208', '825714', '826914', '827001', '827727', '829730', '830101', '831861', '831832', '831122', '831151', '831377', '832057', '832070', '832247', '833979', '834212', '834232', '835320', '835375', '836043']	56	[2, 3, 4, 5]	[3]
6913	0.488781465526	['837974', '838455', '817221', '818343', '820741', '833471']	6	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]	[15, 16, 17]
41824	0.837744613565	['837974', '816545', '817499', '818731', '819107', '833471']	6	[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]	[15, 16, 17, 21, 25]
122209	0.653059656189	['841468', '816768', '824970', '827001', '829995', '831472', '831528', '832070']	8	[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]	[29]
83907	0.724573145061	['837179', '841652', '841984', '829730', '832454', '834212']	6	[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]	[26, 28]
302	0.421452458482	['837265', '838151', '838364', '838807', '839869', '841534', '841558', '841652', '842103', '843048', '843903', '816546', '817646', '818069', '818672', '820211', '821840', '822266', '822517', '824699', '824937', '824970', '825208', '826914', '827001', '827307', '827830', '829730', '829995', '830101', '831832', '831122', '831472', '832070', '832136', '832247', '834212', '835320', '835375', '836043']	40	[0, 1, 2, 3, 4, 5, 6, 7]	[3, 4]
29940	0.740649073479	['837974', '838455', '817221', '818343', '818731', '819107', '820741', '833471']	8	[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]	[15, 16, 17]
242	0.376338788473	['839433', '839566', '837265', '837778', '837974', '837996', '838151', '838364', '839869', '841534', '841558', '841652', '841843', '842103', '842985', '843048', '843095', '843596', '843810', '843903', '844264', '844343', '816270', '816545', '816546', '817221', '817272', '817499', '817646', '818069', '818343', '818672', '820041', '820211', '821840', '822266', '822517', '824699', '824937', '824970', '825208', '825714', '826914', '827001', '827307', '827727', '827830', '829730', '829995', '830101', '831861', '831832', '831122', '831151', '831377', '831472', '832057', '832070', '832136', '833979', '834212', '834232', '835320', '835375', '836043']	65	[0, 1, 2, 3, 4]	[3]
109667	0.65828561437	['841447', '841892', '816768', '818822', '818899', '818903', '822055', '826914', '829995', '831122', '831472', '831528', '832070', '832247']	14	[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	[29]
207	0.140672324036	['839392', '838250', '838984', '841467', '842833', '844230', '844283', '816651', '817174', '818300', '818899', '824524', '828577', '830128', '830157', '831910', '835431', '836393']	18	[0, 1, 2]	[0]
103504	0.740445534774	['838672', '841892', '818899', '824970', '826914', '829995', '830101', '831472', '832070']	9	[21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	[29]
467	0.54162600584	['837778', '838364', '841652', '842985', '843048', '844264', '844343', '816546', '817272', '817646', '818069', '820211', '822266', '825714', '827001', '827727', '831861', '831832', '832057', '832136', '832247', '834212']	22	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]	[3, 4]
489	0.490085992914	['837778', '838364', '841652', '842985', '843048', '844264', '844343', '816546', '817272', '817646', '818069', '820211', '822266', '825714', '827001', '827727', '831861', '831832', '831377', '832057', '832136', '834212']	22	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]	[1, 2, 3, 4]
700	0.486586859425	['837265', '838151', '838364', '839869', '841652', '842985', '844264', '816546', '818069', '818672', '821840', '824699', '824937', '827001', '827830', '829730', '831832', '832247', '834212', '835375']	20	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]	[3, 4]
148284	0.639222680172	['838455', '841843', '841900', '829283', '833979']	5	[30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]	[42, 43, 47]
85174	0.809892861913	['837179', '841652', '841984', '829730', '832454']	5	[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]	[26, 28]
28262	0.159327663552	['838362', '838672', '841900', '842833', '844230', '814643', '816651', '818316', '824524', '829966']	10	[9, 10]	[10]
129483	0.647669147593	['838079', '841447', '841652', '816768', '816936', '818822', '826914', '831528', '832247']	9	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52]	[34]
770	0.461437556531	['837265', '838151', '839869', '841652', '844264', '816546', '818069', '818672', '821840', '824699', '824937', '827001', '827830', '829730', '832247', '834212', '835375']	17	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]	[3, 4]
795	0.210507198498	['842985', '843048', '817272', '820211', '822266', '831832', '832136']	7	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]	[0, 1, 2, 3, 4]
796	0.259543602091	['838364', '842985', '843048', '817272', '820211', '822266', '832136']	7	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]	[0, 1, 2, 3, 4]
7146	0.505352135873	['839433', '837974', '817221', '818343', '820741', '833471']	6	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]	[15, 16, 17]
41499	0.848992064161	['837974', '816545', '817221', '817499', '818731', '819107', '833471']	7	[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]	[15, 16, 17, 21, 25]
13162	0.722530799709	['837974', '838455', '817221', '818343', '818731', '820741', '833471']	7	[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]	[15, 16, 17]
13163	0.746340393283	['839433', '837974', '817221', '818343', '818731', '820741', '833471']	7	[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]	[15, 16, 17]
53532	0.832623772599	['837974', '816270', '816545', '817499', '818731', '819107', '833471']	7	[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]	[16, 17, 21, 25]
96695	0.696170730269	['837179', '841652', '841984', '818672', '829730', '832454', '834212']	7	[20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]	[26, 28]
90315	0.690528695276	['841447', '841892', '818822', '818899', '818903', '824970', '826914', '829995', '830101', '831122', '831472', '831528', '832070']	13	[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	[29]
270	0.382044734424	['839433', '837265', '837778', '837974', '838151', '838364', '838807', '839869', '841534', '841558', '841652', '841843', '842103', '842985', '843048', '843596', '843810', '843903', '844264', '844343', '816270', '816546', '817221', '817272', '817646', '818069', '818343', '818672', '820211', '821840', '822266', '822517', '824699', '824937', '824970', '825208', '825714', '826914', '827001', '827307', '827727', '827830', '829730', '829995', '830101', '831861', '831832', '831122', '831151', '831377', '831472', '832057', '832070', '832136', '832247', '833979', '834212', '834232', '835320', '835375', '836043']	61	[0, 1, 2, 3, 4, 5, 6]	[3, 4]
275	0.379332086184	['839433', '837265', '837778', '837974', '838151', '838364', '838807', '839869', '841534', '841558', '841652', '841843', '842103', '842985', '843048', '843596', '843810', '843903', '844264', '844343', '816270', '816546', '817221', '817272', '817499', '817646', '818069', '818343', '818672', '820211', '821840', '822266', '822517', '824699', '824937', '824970', '825208', '825714', '826914', '827001', '827307', '827727', '827830', '829730', '829995', '830101', '831861', '831832', '831122', '831151', '831377', '832057', '832070', '832136', '832247', '833979', '834212', '834232', '835320', '835375', '836043']	61	[0, 1, 2, 3, 4, 5, 6]	[3, 4]
109668	0.670325261746	['841447', '841892', '816768', '818822', '818899', '818903', '824970', '826914', '829995', '830101', '831122', '831472', '831528', '832070', '832247']	15	[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	[29]
544	0.540466748812	['839433', '841843', '843596', '843810', '816270', '817221', '831861', '831151', '831377', '832057', '833979']	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	[0, 1, 2, 3, 4, 5]
550	0.410029847848	['837778', '843048', '844343', '817272', '817646', '820211', '822266', '825714', '827727', '832057', '832136']	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	[0, 1, 2, 3, 4]
691	0.475997921824	['837265', '838364', '841652', '842985', '844264', '816546', '818069', '818672', '820211', '821840', '822266', '824699', '824937', '827001', '827830', '829730', '831832', '832136', '832247', '834212', '835375']	21	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]	[3, 4]
694	0.478259443241	['837265', '838151', '838364', '841652', '842985', '844264', '816546', '818069', '818672', '820211', '821840', '824699', '824937', '827001', '827830', '829730', '831832', '832136', '832247', '834212', '835375']	21	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]	[3, 4]
699	0.501771361362	['837265', '838151', '838364', '839869', '841652', '842985', '816546', '818069', '818672', '821840', '824699', '824937', '825208', '827001', '827830', '829730', '831832', '831122', '832247', '834212', '835375']	21	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]	[3, 4]
16957	0.726040090942	['839433', '837974', '817221', '818343', '819107', '820741', '833471']	7	[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]	[15, 16, 17]
5630	0.263019826035	['838672', '841900', '842833', '843747', '844230', '816651', '816692', '818316', '836393']	9	[3, 4, 5, 6]	[5]
115879	0.670639853759	['841447', '841892', '816768', '818822', '818899', '818903', '822055', '824970', '826914', '829995', '830101', '831122', '831472', '831528', '832070', '832247']	16	[23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	[29]
41061	0.784980193503	['837974', '816545', '817499', '818731', '819107', '820741', '3770591', '833471']	8	[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]	[15, 16, 17]
53097	0.840815850668	['837974', '816270', '816545', '817221', '817499', '818731', '819107', '833471']	8	[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]	[16, 17, 21, 25]
41063	0.801601800949	['837974', '816545', '817221', '817499', '818731', '819107', '820741', '833471']	8	[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]	[15, 16, 17, 21]
771	0.479277389142	['837265', '838151', '839869', '841652', '816546', '818069', '818672', '821840', '824699', '824937', '825208', '827001', '827830', '829730', '831122', '832247', '834212', '835375']	18	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]	[3, 4]
128993	0.64795717299	['838021', '841843', '841900', '820211', '829283', '831832', '833979']	7	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]	[42, 43]
488	0.475423314192	['837265', '838151', '838364', '839869', '841652', '842985', '844264', '816546', '818069', '818672', '820211', '821840', '824699', '824937', '825208', '826914', '827001', '827830', '831832', '831122', '832136', '834212', '835375', '835398']	24	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]	[3, 4]
8715	0.218555190486	['838672', '841900', '842833', '843747', '844230', '816651', '816692', '818316', '829966', '836393']	10	[4, 5, 6]	[5]
36028	0.722253547756	['837974', '816545', '820741', '3770591', '833471']	5	[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]	[12, 13, 15, 16, 17]
